SMILES,Name,pIC50
COC[C@H](C)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CHEMBL3219115,4.44
CC(C)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2ccn(C)n2)c1,CHEMBL3219116,4.57
Cn1ccc(NC(=O)c2cc(Oc3ccc(C(=O)N4CCC4)cc3)cc(O[C@H]3CCOC3)c2)n1,CHEMBL3219117,4.46
Cn1ccc(NC(=O)c2cc(Oc3ccc(C(=O)N4CCC4)cc3)cc(OC(CF)CF)c2)n1,CHEMBL3219119,4.55
COC[C@H](C)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2cnc(C)cn2)c1,CHEMBL3219120,4.75
COC[C@H](C)Oc1cc(Oc2ccc(C(=O)N3CCC3)nc2)cc(C(=O)Nc2cnc(C)cn2)c1,CHEMBL3219121,4.4
Cc1cnc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)c3cc(C)oc3c2)cn1,CHEMBL3218480,4.66
Cc1cnc(NC(=O)c2cc(Oc3ccc(C#N)cc3)c3cc(C)oc3c2)cn1,CHEMBL3218481,5.4
Cc1cnc(NC(=O)c2cc(Oc3ccc(C(=O)N(C)C)cc3)c3cc(C)oc3c2)cn1,CHEMBL3218482,4.23
N#Cc1ccc(OCC2(O)CN(S(=O)(=O)c3ccc(Cl)cc3Cl)C2)cc1F,CHEMBL3218118,5.02
CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3Cc4ccccc4C3)C[C@@H]21,CHEMBL1957718,6.49
CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CCCC3(O)CCCCC3)C[C@@H]21,CHEMBL3219614,6.15
CC[C@]1(c2cccc(C(N)=O)c2)[C@@H]2CN(CC3(O)Cc4ccccc4C3)C[C@@H]21,CHEMBL3219615,5.66
CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3(O)Cc4ccccc4C3)C[C@@H]21,CHEMBL3219616,5.8
Cc1ccccc1-c1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,CHEMBL3218645,5.06
Cc1ccccc1-c1nc2cc(-c3ccc(Cl)cc3)sc2c(=O)n1CC1CCCN(C(C)C)C1,CHEMBL3218646,5.68
Cc1ccccc1-c1nc2cn(-c3ccc(Cl)cc3)nc2c(=O)n1CC1CCCN(C(C)C)C1,CHEMBL3218647,5.46
COCCN1CCC[C@@H](Cn2c(-c3ccccc3C)nc3cn(-c4ccc(Cl)cc4)nc3c2=O)C1,CHEMBL3218650,5.6
COc1ccc(-n2cc3nc(-c4ccccc4C)n(CC4CCCN(C(C)C)C4)c(=O)c3n2)cc1,CHEMBL3218884,4.96
Cc1ccccc1-c1nc2cn(-c3cccc(Cl)c3)nc2c(=O)n1CC1CCCN(C(C)C)C1,CHEMBL3218885,5.0
COc1cccc(-n2cc3nc(-c4ccccc4C)n(CC4CCCN(C(C)C)C4)c(=O)c3n2)c1,CHEMBL3218886,4.82
Cc1ccccc1-c1nc2cn(-c3cccc(C#N)c3)nc2c(=O)n1CC1CCCN(C(C)C)C1,CHEMBL3218887,4.66
COCCN1CCCC(Cn2c(-c3cccnc3C)nc3cn(-c4ccc(C#N)cc4)nc3c2=O)C1,CHEMBL3218888,4.68
COc1cccc(-n2cc3nc(-c4cccnc4C)n(C[C@H]4CCCN(C(C)C)C4)c(=O)c3n2)c1,CHEMBL3218890,4.33
COCCN1CCC[C@H](Cn2c(-c3cccnc3C)nc3cn(-c4cccc(OC)c4)nc3c2=O)C1,CHEMBL3218891,4.37
COc1cccc(-n2cc3nc(C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,CHEMBL3218908,5.54
COc1cccc(-n2cc3nc(CC(C)C)n(C[C@H]4CCCN(C[C@H]5CCCO5)C4)c(=O)c3n2)c1,CHEMBL3218909,5.5
Cc1ncccc1-c1nc2cn(-c3ccccc3)nc2c(=O)n1C[C@H]1CCCN(C[C@H]2CCCO2)C1,CHEMBL3218910,4.92
COCC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C)cn1,CHEMBL3221481,4.1
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,CHEMBL3221496,4.1
CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C)cn1,CHEMBL3221485,4.2
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(Cl)cn1,CHEMBL3221493,4.2
CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,CHEMBL3221498,4.2
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccccn1,CHEMBL3221500,4.2
COC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C)cn1,CHEMBL3221482,4.3
CCOC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1cnc(C)cn1,CHEMBL3221486,4.3
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,CHEMBL3221502,4.3
Cc1ccc(NC(=O)[C@H](COC2CCC2)Oc2ncnc3c2cnn3-c2ncccc2Cl)nc1,CHEMBL3221490,4.4
Cc1cnc(NC(=O)[C@H](COC2CCC2)Oc2ncnc3c2cnn3-c2ncccc2Cl)cn1,CHEMBL3221492,4.4
Cc1ccc(NC(=O)[C@H](COC(C)C)Oc2ncnc3c2cnn3-c2ccccc2Cl)nc1,CHEMBL3221488,4.5
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(F)cn1,CHEMBL3221497,4.6
CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,CHEMBL3221504,4.7
CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1cnc(C)cn1,CHEMBL3221487,4.8
Cc1cnc(NC(=O)[C@H](COC2CCC2)Oc2ncnc3c2cnn3-c2ccccc2Cl)cn1,CHEMBL3221491,4.9
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(C#N)cn1,CHEMBL3221503,4.9
CCOC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(Cl)cn1,CHEMBL3221495,5.0
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)Nc1ccc(Cl)cn1,CHEMBL3221494,4.8
O=C(Nc1ccc(Cl)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ncccc1Cl,CHEMBL3221506,4.3
N#Cc1ccc(NC(=O)[C@H](COCCO)Oc2ncnc3c2cnn3-c2ncccc2Cl)nc1,CHEMBL3221507,4.3
O=C(Nc1ccc(Cl)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,CHEMBL3221508,4.8
C[C@@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,CHEMBL3221511,4.2
C[C@H](CO)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,CHEMBL3221514,4.2
N#Cc1ccc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2ccccc2Cl)nc1,CHEMBL3221519,5.0
O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,CHEMBL3221520,4.42
O=C(Nc1ccc(F)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,CHEMBL3221521,4.4
COc1ccc(N2C(=O)C(C)(C)C2c2ccccc2OC)cc1,CHEMBL3220615,4.89
N#Cc1cccc(Cl)c1-n1ncc2c(O[C@@H](COCCO)C(=O)Nc3ccc(F)cn3)ncnc21,CHEMBL3221527,4.2
O=C(Nc1ccccn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,CHEMBL3221528,4.1
O=C(Nc1ccc(F)cn1)[C@H](COCCO)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,CHEMBL3221530,4.5
Cc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,CHEMBL3233058,5.0
CCc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,CHEMBL3237556,5.2
CCCc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,CHEMBL3237557,5.2
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1cccc(C2CC2)n1,CHEMBL3237558,5.4
CC(C)c1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,CHEMBL3237559,5.1
Cc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1F,CHEMBL3237560,4.8
Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C,CHEMBL3237561,4.7
Cc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1Cl,CHEMBL3237562,5.4
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)cc1Nc1ccc2c(n1)CCC2,CHEMBL3237564,5.1
COc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1OC,CHEMBL3237565,5.3
CC(C)(C)c1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,CHEMBL3237571,5.9
CC(C)C[C@H](CN)Nc1cc(Nc2cccc(C(C)(C)C)n2)c(C(N)=O)nn1,CHEMBL3237572,5.4
Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,CHEMBL3237573,6.0
CCCc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1OC,CHEMBL3237574,5.4
COc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,CHEMBL3237575,5.7
COc1ccc(Nc2cc(N[C@@H]3CCOC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,CHEMBL3237576,4.8
Cc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C,CHEMBL3237577,5.2
COc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C,CHEMBL3237578,4.9
CCCc1nc(Nc2cc(NCCN)nnc2C(N)=O)ccc1OC,CHEMBL3237579,5.0
CC(C)c1nc(Nc2cc(N[C@@H]3CCOC[C@@H]3N)nnc2C(N)=O)ccc1F,CHEMBL3237580,5.1
CC(C)c1nc(Nc2cc(NCCN)nnc2C(N)=O)ccc1F,CHEMBL3237581,5.1
CC(C)(O)c1ccc(-c2cc(C(N)=O)c(Nc3cccc(CN4CCOCC4)n3)s2)cc1,CHEMBL3234873,5.85
CC(C)(O)COCc1cccc(Nc2sc(-c3c(F)cc(C(C)(C)O)cc3F)cc2C(N)=O)n1,CHEMBL3234895,4.92
NC(=O)c1cc(-c2ccccc2F)sc1Nc1cccc(CN2CCOCC2)n1,CHEMBL3234874,6.79
Fc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,CHEMBL3237443,6.14
Clc1nccc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C3CCCC3)c12,CHEMBL3237444,5.7
O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCO[C@@H]1C[C@@H](NC1CCOCC1)C2,CHEMBL3263279,4.37
O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCO[C@@H]1C[C@@H](N1CCC(c3ccccc3)CC1)C2,CHEMBL3263282,5.24
N[C@H]1CCCC[C@H]1Nc1cc2nc[nH]c(=O)c2c(Nc2cccc3c(Cl)c[nH]c23)n1,CHEMBL3262358,4.7
N[C@H]1COCC[C@H]1Nc1cc2cc[nH]c(=O)c2c(Nc2cccc3cc[nH]c23)n1,CHEMBL3262624,4.6
Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)cc4cc[nH]c(=O)c34)cccc12,CHEMBL3262625,5.09
CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,CHEMBL1818341,5.62
C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL294029,4.98
C[C@@H](n1cnc2cc(Cl)ccc2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL298817,4.46
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,CHEMBL74656,7.1
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCN3)cc2)cc1,CHEMBL3261919,5.85
CSc1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCN3)cc2)ccc1C#N,CHEMBL3261920,5.57
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCCCC3)cc2)cc1,CHEMBL3261924,5.05
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)cc1,CHEMBL3261926,4.59
Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,CHEMBL3260567,4.51
Cl.c1cncc(OC[C@H]2CNCCN2c2nc3ncccc3o2)c1,CHEMBL3262132,4.14
COc1ccc(NC(=O)N2CCNC[C@@H]2COc2cccnc2)cc1.Cl,CHEMBL3262163,4.51
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCN(C)CC1,CHEMBL3288854,4.73
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,CHEMBL535,5.75
CC(C)OC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,CHEMBL3289444,5.56
CCOC(=O)N1CCC(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,CHEMBL3289440,5.72
CCOC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,CHEMBL3289442,5.44
COC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,CHEMBL3289443,4.77
Nc1nc2ccc(NCC(F)(F)F)nc2n1CC(O)c1ccc(Cl)cc1Cl,CHEMBL3289807,5.46
Nc1nc(C2CC2)cn1CC(O)c1ccc(Cl)cc1Cl,CHEMBL3289797,5.35
Nc1nc2ccccc2n1CC(O)c1ccc(Cl)cc1Cl,CHEMBL3289799,4.99
CN1CCN(c2ccc3nc(N)n(CC(O)c4ccc(C(F)(F)F)cc4Cl)c3n2)CC1,CHEMBL3289806,4.91
Nc1nc2ccc(OC3CCOC3)nc2n1CC(O)c1ccc(C(F)(F)F)cc1Cl,CHEMBL3289811,4.78
Nc1nccn1CC(O)c1cccc(Cl)c1Cl,CHEMBL3289794,4.66
Nc1nc(-c2ccc(F)cc2)cn1CC(O)c1ccc(C(F)(F)F)cc1Cl,CHEMBL3289798,4.6
Nc1nccn1CC(O)c1ccc(Cl)cc1F,CHEMBL3289792,4.22
COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5ncccn5)ccc42)C3)cc1,CHEMBL2426677,5.54
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,CHEMBL3290012,5.4
Cc1onc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](Nc2cc(=O)n(C)c4cc(F)c(F)cc24)C3)c1C,CHEMBL3291062,4.8
COc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,CHEMBL3290336,4.66
Cc1nc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)ccc1C#N,CHEMBL3290338,5.28
Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)cc1C#N,CHEMBL3290339,4.59
Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ncc(F)cc43)CC2)cc1C#N,CHEMBL3290340,4.16
COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1,CHEMBL3290341,4.3
COc1ccc2c(ccc(=O)n2CCN2CCC(NCc3cnc(C)c(C#N)c3)CC2)n1,CHEMBL3290342,5.0
Cc1ncc(CNC2CCN(CCn3c(=O)ccc4c3ccc(=O)n4C)CC2)cc1C#N,CHEMBL3290343,4.48
COc1cc(C#N)c2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1,CHEMBL3286436,5.6
COc1cnc2ccc(=O)n(CCN3CCC(NC(=O)c4cnc(C)c(C#N)c4)CC3)c2c1,CHEMBL3290344,4.13
COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(OC)c(C#N)c4)CC3)c2c1,CHEMBL3290345,4.92
COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)n4)CC3)c2c1,CHEMBL3290346,4.16
COc1ccc2ncc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2n1,CHEMBL3290347,4.89
COc1cnc2ccc(=O)n(CCN3CC[C@@H](NCc4cnc(C)c(C#N)c4)[C@@H](F)C3)c2c1,CHEMBL3290351,4.05
COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1.Cl,CHEMBL3288810,6.22
C[C@@H]1Cn2ncc(-c3ccc(S(C)(=O)=O)cc3)c2CN1c1ccnc2[nH]ccc12,CHEMBL3355072,5.82
C[C@@H]1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1cc(Cl)nc2[nH]ccc12,CHEMBL3355074,4.9
O=C(NCCN1CCC(O)(Cc2ccc(F)cc2)CC1)Nc1ccnc2ccsc12,CHEMBL3358687,5.3
COc1ccccc1CCNCC(=O)N1CCc2ccccc2C1C1CCCCC1,CHEMBL3356239,5.08
O=C(CNCCc1c(Cl)cccc1Cl)N1CCc2ccccc2C1C1CCCCC1,CHEMBL3356242,4.26
O=C(CNCC1CCCCC1)N1CCc2ccccc2C1C1CCCCC1,CHEMBL3356246,4.59
O=C(CNCC1(O)CCCCC1)N1CCc2ccccc2C1C1CCCCC1,CHEMBL3356247,4.34
O=C(CNCC1(O)CCCC1)N1CCc2ccccc2C1C1CCCCC1,CHEMBL3356248,4.11
O=C(CNCC1(O)CCCCCC1)N1CCc2ccccc2C1C1CCCCC1,CHEMBL3356249,4.3
O=C(CNCC1(O)CCCCC1)N1CCc2ccccc2[C@@H]1C1CCCCC1,CHEMBL3356251,4.01
O=C(CNCC1(O)CCCCC1)N1CCc2ccccc2[C@H]1C1CCCCC1,CHEMBL3356252,4.12
CN1CCC(CNc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,CHEMBL3355541,5.72
Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(-c3ccccc3)ncc2[nH]1)C(F)(F)F,CHEMBL3358925,5.42
Fc1cc(C(CC2CNC2)Oc2ccccc2F)ccc1Cl,CHEMBL3310484,5.85
Fc1cccc(OC(CC2CNC2)c2ccc(Cl)c(F)c2)c1,CHEMBL3310485,5.84
CN(C)c1ccc(/C=C/c2c(F)cccc2F)cc1,CHEMBL2153098,4.49
CNc1ccc(/C=C/c2c(F)cccc2F)cc1,CHEMBL3314417,4.31
CNc1ccc(/C=C/c2c(F)cccc2Cl)cc1,CHEMBL3314420,4.3
CN(C)c1ccc(/C=C/c2c(F)cccc2F)nc1,CHEMBL3314423,4.68
CN(C)c1ccc(/C=C/c2c(F)cccc2Cl)nc1,CHEMBL3314424,4.68
CN(C)c1ccc(/C=C/c2c(F)cccc2F)cn1,CHEMBL3314426,4.66
CN(C)c1ccc(/C=C/c2c(F)cccc2Cl)cn1,CHEMBL3314429,4.23
CNc1ccc(/C=C/c2c(F)cccc2Cl)cn1,CHEMBL3314430,4.7
CN(C)c1ncc(/C=C/c2c(F)cccc2F)cn1,CHEMBL3314433,4.39
Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,CHEMBL2204935,5.61833333333
CN1Cc2cc(N3CCOCC3)ccc2[C@@H](c2ccc3sccc3c2)C1,CHEMBL3323181,6.0
CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@H](C(=O)N(c2ccc(C(C)C)cn2)C2CC2)C1.Cl,CHEMBL3318928,5.16
COc1cnc2ccc(=O)n(CCN3CCC(c4c[nH]c5ccc(C#N)cc45)CC3)c2c1,CHEMBL3319003,5.7
COc1cnc2ccc(=O)n(CCN3CCC(c4c[nH]c5cc(C(F)(F)F)ccc45)CC3)c2c1,CHEMBL3319004,5.75
COc1cnc2ccc(=O)n(CCN3CCC(C4C(=O)Nc5ccc(Cl)cc54)CC3)c2c1,CHEMBL3318982,5.32
COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(C(F)(F)F)ccc5[nH]4)CC3)c2c1,CHEMBL3318983,6.0
COc1cnc2ccc(=O)n(CCN3CCN(c4nc5cc(C(F)(F)F)ccc5[nH]4)CC3)c2c1,CHEMBL3318984,5.0
COc1cnc2ccc(=O)n(CCN3CCN(c4nc5ccccc5[nH]4)CC3)c2c1,CHEMBL3318985,5.16
O=c1ccc2ncc(F)cc2n1CCN1CCN(c2nc3cc(C(F)(F)F)ccc3[nH]2)CC1,CHEMBL3318986,6.0
COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(Cl)ccc5[nH]4)CC3)c2c1,CHEMBL3318989,6.0
COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(C#N)ccc5[nH]4)CC3)c2c1,CHEMBL3318990,5.35
COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(Cl)c(F)cc5[nH]4)CC3)c2c1,CHEMBL3318991,5.92
COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(Cl)c(C)cc5[nH]4)CC3)c2c1,CHEMBL3318992,5.85
Cc1cc2[nH]c(C3CCN(CCn4c(=O)ccc5ncc(F)cc54)CC3)nc2cc1Cl,CHEMBL3318993,5.92
COc1cnc2ncc(=O)n(CCN3CCC(c4nc5cc(Cl)c(C)cc5[nH]4)CC3)c2c1,CHEMBL3318995,5.0
COc1cnc2ccc(=O)n(CCN3CCC(c4nc5cc(C#N)c(C)cc5[nH]4)CC3)c2c1,CHEMBL3318997,5.0
N#Cc1ccc2[nH]c(C3CCN(CCn4c(=O)ccc5ncc(Oc6cccnc6)cc54)CC3)nc2c1,CHEMBL3318999,5.85
CCNC(=O)N1CC2(CCN(CC3CCN(C(=O)OCC)CC3)CC2)c2cccnc21,CHEMBL3310798,6.64
CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N(CC)CC)c2ncccc23)CC1,CHEMBL3310799,5.6
CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)NC)c2ncccc23)CC1,CHEMBL3310800,6.52
CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(N)=O)c2ncccc23)CC1,CHEMBL3310801,6.72
Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)c1,CHEMBL3185736,4.91
CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,CHEMBL3321871,5.46
Cc1ccc(Nc2nc3ccc(N4CCN(C)CC4)cc3[nH]2)nc1,CHEMBL3321873,4.9
CN1CCN(c2cc(Cl)c3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,CHEMBL3321968,5.14
CN1CCC(c2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,CHEMBL3321972,5.37
CN1CCN(Cc2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,CHEMBL3321963,4.67
Cc1nc(Nc2nc3cnc(N4CCN(C)CC4)cc3[nH]2)cc(C2CC2)c1F,CHEMBL3321980,5.06
O=C1NC(=O)C(Cc2coc3ccc(Cl)cc3c2=O)S1,CHEMBL3299132,6.87
Cc1cc2c(cc1CN(C)C)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,CHEMBL3314362,4.89
CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Br)ncc3n1C)C2,CHEMBL3314352,4.51
CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Cl)ccc3n1C)C2,CHEMBL3314349,5.31
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL3353410,4.79
C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,CHEMBL2426279,5.04
C[C@@H]1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(C#N)cc2F)cn1,CHEMBL3357999,4.96
C[C@@H]1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,CHEMBL3357997,5.03
C[C@@H]1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccc(C#N)cc2C#N)cn1,CHEMBL3357996,5.44
CC(C)c1noc(N2CCN(c3ncc(OCc4ccc(S(C)(=O)=O)cc4F)cn3)[C@H](C)C2)n1,CHEMBL3358014,5.13
C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL3353411,4.76
O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,CHEMBL3330442,4.1
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,CHEMBL3358509,5.0
COc1ccc(-n2cnc3c(-c4ccccc4)csc3c2=O)cc1,CHEMBL3330811,4.97
COc1ccc(-n2cnc3c(-c4ccccc4C)csc3c2=O)cc1,CHEMBL3330823,5.01
C#CCNc1ccnc2sc3c(=O)n(-c4ccc(OC)cc4)cnc3c12,CHEMBL1783876,4.51
OC(c1ccccc1)(c1ccccc1)C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,CHEMBL3343216,6.68
OC(c1ccccc1)(c1ccccc1)C1CCN(CCCOc2ccc(-c3ccccc3)cc2)CC1,CHEMBL3344385,6.85
N#C[C@@H]1C[C@H](F)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL3330060,4.01
N#C[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL3330073,4.26
O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,CHEMBL3329814,4.09
CC(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,CHEMBL3329813,4.6
